"timestamp","article_id","error"
"2024-12-02 13:20:58","55_1889-05-20_p1_sn85042354_00271740268_1889052001_0114","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4490, Requested 811. Please try again in 3.612s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:21:03","21_1889-09-10_p1_sn94053256_00271763037_1889091001_0249","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5084, Requested 863. Please try again in 11.371s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:21:15","21_1889-09-10_p1_sn94053256_00271763037_1889091001_0249","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5210, Requested 863. Please try again in 12.877s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:21:28","26_1889-04-08_p1_sn85042354_00271740256_1889040801_1128","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4965, Requested 868. Please try again in 9.991s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:21:40","10_1889-09-07_p6_sn99021999_00206539641_1889090701_0547","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4321, Requested 896. Please try again in 2.599s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:21:43","10_1889-09-07_p6_sn99021999_00206539641_1889090701_0547","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5074, Requested 896. Please try again in 11.644s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:21:54","43_1889-02-23_p5_sn85042460_00280769241_1889022301_0611","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5118, Requested 776. Please try again in 10.738s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:22:07","26_1889-12-31_p1_sn94053256_00271763037_1889123101_0624","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4910, Requested 817. Please try again in 8.722s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:22:25","4_1889-08-21_p4_sn84027718_00271762690_1889082101_0384","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5215, Requested 1559. Please try again in 21.29s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:22:27","4_1889-08-21_p4_sn84027718_00271762690_1889082101_0384","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5015, Requested 1559. Please try again in 18.89s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:22:38","8_1922-08-18_pNone_sn89080007_00332897858_1922081801_0438","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5203, Requested 825. Please try again in 12.339s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:22:54","1_1922-01-22_p1_sn85038485_00340583061_1922012201_0334","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4945, Requested 1020. Please try again in 11.57s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:22:55","38_1889-12-14_p1_sn84022960_00414212001_1889121401_0039","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5305, Requested 2183. Please try again in 29.861s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:23:04","17_1922-05-06_p12_sn82014519_00414218969_1922050601_0102","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4526, Requested 828. Please try again in 4.244s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:23:20","9_1889-08-23_p1_sn83040340_00237283211_1889082301_0381","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4285, Requested 1783. Please try again in 12.815s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:23:20","24_1922-10-20_p1_sn87062224_00514156499_1922102001_0429","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4252, Requested 1807. Please try again in 12.706999999s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:23:31","10_1889-07-25_p1_sn84023017_00414212992_1889072501_0484","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4937, Requested 1582. Please try again in 18.224s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:23:34","24_1922-10-20_p1_sn87062224_00514156499_1922102001_0429","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4714, Requested 1807. Please try again in 18.25s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:23:46","11_1922-06-04_p2_sn83045462_00280657128_1922060401_0711","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4881, Requested 1232. Please try again in 13.354s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:23:46","11_1922-06-04_p2_sn83045462_00280657128_1922060401_0711","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4840, Requested 1232. Please try again in 12.86s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:23:55","21_1922-02-02_p2_sn85033000_00414212141_1922020201_1112","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5159, Requested 788. Please try again in 11.374s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:23:55","10_1889-09-07_p6_sn99021999_00206539641_1889090701_0547","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5097, Requested 896. Please try again in 11.922s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:24:10","19_1922-06-03_p1_sn84026749_00280764863_1922060301_0748","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4915, Requested 1037. Please try again in 11.416s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:24:16","4_1889-08-21_p4_sn84027718_00271762690_1889082101_0384","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4783, Requested 1559. Please try again in 16.098s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:24:32","21_1922-10-21_p1_sn96060881_00414216912_1922102101_0919","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 3470, Requested 1787. Please try again in 3.084s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:24:35","21_1922-10-21_p1_sn96060881_00414216912_1922102101_0919","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4185, Requested 1787. Please try again in 11.655s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:24:35","24_1922-10-20_p1_sn87062224_00514156499_1922102001_0429","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4170, Requested 1807. Please try again in 11.721s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:24:45","15_1922-03-18_p1_sn90060931_0038334816A_1922031801_0007","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5094, Requested 1671. Please try again in 21.186s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:24:46","15_1922-03-18_p1_sn90060931_0038334816A_1922031801_0007","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5062, Requested 1671. Please try again in 20.805s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:24:52","38_1889-12-14_p1_sn84022960_00414212001_1889121401_0039","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4513, Requested 2183. Please try again in 20.349s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:24:58","9_1922-04-13_p3_sn89052197_00513680971_1922041301_0289","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5127, Requested 868. Please try again in 11.947s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:08","21_1922-10-21_p1_sn96060881_00414216912_1922102101_0919","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4270, Requested 1787. Please try again in 12.681s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:09","9_1889-08-23_p1_sn83040340_00237283211_1889082301_0381","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4213, Requested 1783. Please try again in 11.947s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:10","16_1922-01-24_p2_sn84020657_00279526909_1922012401_0160","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5165, Requested 806. Please try again in 11.659s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:19","10_1889-07-25_p1_sn84023017_00414212992_1889072501_0484","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4389, Requested 1582. Please try again in 11.649s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:20","15_1922-03-18_p1_sn90060931_0038334816A_1922031801_0007","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4287, Requested 1671. Please try again in 11.493s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:23","7_1922-10-08_p6_sn83045774_00271744377_1922100801_0305","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4944, Requested 848. Please try again in 9.495s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:23","7_1922-10-08_p6_sn83045774_00271744377_1922100801_0305","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5204, Requested 848. Please try again in 12.628s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:23","10_1889-09-07_p6_sn99021999_00206539641_1889090701_0547","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5149, Requested 896. Please try again in 12.548s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:36","12_1922-10-04_p6_sn90050221_00414213157_1922100401_0850","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4978, Requested 860. Please try again in 10.05s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:36","12_1922-10-04_p6_sn90050221_00414213157_1922100401_0850","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4973, Requested 860. Please try again in 9.987s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:45","4_1889-08-21_p4_sn84027718_00271762690_1889082101_0384","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4247, Requested 1559. Please try again in 9.666s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:47","7_1922-02-14_p5_sn83045774_00271744341_1922021401_0473","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4971, Requested 935. Please try again in 10.861s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:47","7_1922-02-14_p5_sn83045774_00271744341_1922021401_0473","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4963, Requested 935. Please try again in 10.765s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:57","53_1922-06-10_p4_sn92051227_00415621048_1922061001_0314","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4522, Requested 806. Please try again in 3.93s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:58","53_1922-06-10_p4_sn92051227_00415621048_1922061001_0314","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4449, Requested 806. Please try again in 3.049s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:25:58","24_1922-10-20_p1_sn87062224_00514156499_1922102001_0429","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4402, Requested 1807. Please try again in 14.5s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:26:03","5_1922-05-09_p1_sn83045774_00271744274_1922050901_0299","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5051, Requested 976. Please try again in 12.325s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:26:03","5_1922-05-09_p1_sn83045774_00271744274_1922050901_0299","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5047, Requested 976. Please try again in 12.286s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:26:14","21_1922-10-21_p1_sn96060881_00414216912_1922102101_0919","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4176, Requested 1787. Please try again in 11.549s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:26:14","26_1922-04-05_p1_sn82014086_00295866408_1922040501_0311","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 4969, Requested 867. Please try again in 10.031s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:26:16","5_1922-05-09_p1_sn83045774_00271744274_1922050901_0299","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `mixtral-8x7b-32768` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on tokens per minute (TPM): Limit 5000, Used 5132, Requested 976. Please try again in 13.307s. Visit https://console.groq.com/docs/rate-limits for more information.
"
