"timestamp","article_id","error"
"2024-12-02 13:16:22","15_1922-02-25_p16_sn85042354_00383342582_1922022501_0281","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.827s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:25","1_1922-04-21_p31_sn83045462_00280657104_1922042101_0283","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.869s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:27","9_1922-05-27_p1_sn90050316_00414213248_1922052701_0725","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.609999999s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:30","22_1922-07-05_p15_sn83030214_00206532762_1922070501_0139","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.932s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:32","15_1922-04-28_p18_sn84026749_00280764851_1922042801_0629","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.825s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:35","46_1922-07-07_p8_sn82014519_00414218970_1922070701_0063","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.877s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:37","4_1922-10-26_p4_sn88076421_0021247888A_1922102601_0597","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.701s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:40","11_1922-10-26_p4_sn88076421_0021247888A_1922102601_0597","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.869s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:42","14_1922-10-26_p4_sn88076421_0021247888A_1922102601_0597","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.882s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:44","47_1922-05-20_p1_sn96060052_00514159774_1922052001_0575","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.996s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:47","32_1922-08-18_p1_sn90051064_00517172704_1922081801_0399","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.5s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:49","28_1922-11-01_p4_sn82014519_00414219202_1922110101_0007","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.734999999s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:52","49_1922-01-18_p1_sn86072239_00279526533_1922011801_0111","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.925s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:54","30_1922-03-29_p4_sn92051227_00415621024_1922032901_0517","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.94s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:57","89_1922-07-04_p17_sn83045462_00280657141_1922070401_0440","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.758s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:16:59","55_1922-09-15_p3_sn83045774_00271744365_1922091501_0491","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.938s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:02","23_1922-05-10_p2_sn90050316_00414213248_1922051001_0706","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.734s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:04","6_1922-10-19_p26_sn83045774_00271744377_1922101901_0777","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.91s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:07","26_1922-03-01_p8_sn83045774_00271744250_1922030101_0020","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.781s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:09","4_1922-01-30_p1_sn85038485_00340583061_1922013001_0476","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.87s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:12","50_1922-02-14_p2_sn84020558_0041421776A_1922021401_0076","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.466s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:14","33_1922-12-15_p13_sn83045774_00271744390_1922121501_0543","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.762s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:17","38_1922-08-20_p4_sn85038485_00340583085_1922082001_0764","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.863999999s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:19","16_1922-06-25_p16_sn83045774_00271744286_1922062501_0815","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.838s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:22","2_1922-07-30_p7_sn84024827_00211107091_1922073001_0179","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.497s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:24","10_1922-09-29_p8_sn84026749_00280764905_1922092901_0294","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.747s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:27","14_1922-01-18_p1_sn84024827_00211107078_1922011801_0330","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.922s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:29","12_1922-09-08_p2_sn96060547_00211106384_1922090801_0141","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.802s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:31","38_1922-05-28_p24_sn85038485_00340583097_1922052801_0475","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.988s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:34","3_1922-03-17_pNone_sn84036256_00295861162_1922031701_1107","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.699s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:36","5_1922-07-01_p7_sn84026749_00280764875_1922070101_0681","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.93s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:39","29_1922-07-10_p7_sn92051227_0041562105A_1922071001_0089","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.743s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:41","5_1922-04-05_p3_sn85042354_00383342582_1922040501_0885","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.838s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:44","15_1922-12-28_p1_sn88076421_0021247888A_1922122801_0751","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.749s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:47","3_1922-01-31_p3_sn83045774_0027174433A_1922013101_1070","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.629s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:49","7_1922-12-09_p4_sn96060881_00414216912_1922120901_0952","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.772s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:52","11_1922-02-23_p4_sn89052197_00513680971_1922022301_0234","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.697s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:54","16_1922-10-07_p6_sn84026749_00280764905_1922100701_0547","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.994s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:57","13_1922-01-26_p1_sn92051501_00271763797_1922012601_0260","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.662s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:17:59","16_1922-05-12_p8_sn83045774_00271744274_1922051201_0384","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.938s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:01","6_1922-07-07_p5_sn82014519_00414218970_1922070701_0060","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.689s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:04","79_1922-04-20_p1_sn85038485_00340583073_1922042001_0744","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.95s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:06","44_1922-01-16_p7_sn90051672_00383341383_1922011601_0367","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.837s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:09","11_1922-05-07_p17_sn84024827_0021110708A_1922050701_0341","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.896s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:11","16_1922-11-29_p10_sn85042354_00383342612_1922112901_0979","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.784s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:13","38_1922-12-11_p1_sn86072239_00279525668_1922121101_0691","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.938s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:16","13_1922-10-29_p17_sn84026749_00280764917_1922102901_0708","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.831s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:18","22_1922-11-17_p18_sn83045774_00271744389_1922111701_0578","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.913s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:21","16_1922-01-18_p2_sn84020558_00414217758_1922011801_0358","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.813s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:23","4_1922-10-10_p14_sn83045774_00271744377_1922101001_0445","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.895s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:26","30_1922-12-28_p7_sn92051227_00415621085_1922122801_0525","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.417s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:28","11_1922-08-20_p7_sn83045774_00271744353_1922082001_0582","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.66s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:31","13_1922-03-07_p10_sn85038485_00340583073_1922030701_0101","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.967s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:33","43_1922-08-08_p4_sn92051227_0041562105A_1922080801_0402","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.738s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:36","10_1922-12-07_p5_sn86069675_00280763706_1922120701_1633","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.955s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:38","4_1922-04-04_pNone_sn83030193_00237281585_1922040401_0961","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.768s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:41","3_1922-11-21_p8_sn83045774_00271744389_1922112101_0744","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.622s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:43","6_1922-05-26_p1_sn85042414_00295863523_1922052601_0639","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.862s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:46","54_1922-07-08_p18_sn83045774_00271744298_1922070801_0253","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.786s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:48","19_1922-04-29_p16_sn83045774_00271744262_1922042901_1064","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.938s. Visit https://console.groq.com/docs/rate-limits for more information.
"
"2024-12-02 13:18:51","24_1922-11-16_p12_sn87062237_00383342740_1922111601_0629","Error in `req_perform()`:
! HTTP 429 Too Many Requests.
• Rate limit reached for model `llama3-8b-8192` in organization `org_01j69xejb5fzvvdbr9jsxen9dt` on requests per minute (RPM): Limit 30, Used 30, Requested 1. Please try again in 1.825s. Visit https://console.groq.com/docs/rate-limits for more information.
"
